user_time,system_time,cpu_percent,wallclock_time,max_rss
34.749,3.229,99.99%,37.984,2304
34.939,3.410,99.99%,38.352,2304
33.305,4.546,99.99%,37.855,2304
31.012,7.346,99.99%,38.362,2304
39.972,0.000,99.98%,39.978,2304
35.675,3.676,99.99%,39.356,2304
36.977,0.869,99.98%,37.853,2304
37.455,0.361,99.99%,37.822,2304
35.934,3.757,99.17%,40.024,2304
38.868,0.000,99.91%,38.902,2176
35.276,3.044,99.99%,38.324,2176
38.037,0.000,99.98%,38.043,2176
37.449,0.652,99.99%,38.105,2176
39.395,0.000,99.86%,39.449,2304
33.623,4.750,99.98%,38.380,2304
34.641,3.370,99.77%,38.098,2176
35.054,3.559,99.99%,38.618,2304
33.343,4.534,99.99%,37.881,2176
32.624,4.680,99.77%,37.388,2304
34.446,2.930,99.58%,37.532,2304
38.470,0.000,99.99%,38.476,2304
36.507,0.870,99.99%,37.382,2304
39.435,0.000,99.99%,39.440,2176
61.852,4.783,99.93%,66.684,2176
34.781,3.273,99.97%,38.064,2176
37.167,0.719,99.99%,37.891,2304
37.127,0.702,99.99%,37.833,2176
37.695,0.608,99.99%,38.309,2304
37.086,0.909,99.98%,38.001,2176
30.764,7.096,99.99%,37.865,2176
34.842,3.221,99.99%,38.068,2304
35.751,4.026,99.84%,39.839,2304
38.070,0.000,99.99%,38.075,2304
40.000,0.000,99.98%,40.006,2304
33.137,4.731,99.80%,37.942,2304
39.328,0.000,99.99%,39.333,2304
32.984,4.439,99.98%,37.429,2304
33.161,4.538,99.98%,37.705,2304
34.546,2.824,99.91%,37.404,2176
33.313,4.822,99.99%,38.140,2176
30.626,7.349,99.98%,37.981,2304
38.050,0.000,99.71%,38.162,2304
29.539,8.648,99.98%,38.193,2304
36.709,0.509,99.98%,37.225,2176
33.444,3.969,99.98%,37.420,2304
34.929,3.482,99.99%,38.414,2176
37.682,0.000,99.99%,37.687,2304
38.032,0.000,99.88%,38.078,2176
37.699,0.000,99.99%,37.702,2304
33.320,4.670,99.99%,37.995,2176
37.131,0.389,99.98%,37.526,2304
37.283,0.783,99.99%,38.071,2176
34.508,3.230,99.99%,37.743,2176
33.318,5.143,99.82%,38.532,2304
34.863,3.311,99.99%,38.178,2176
30.706,7.321,99.99%,38.032,2176
39.708,0.000,99.79%,39.792,2304
37.964,0.000,99.99%,37.969,2304
37.290,0.471,99.99%,37.765,2176
35.211,3.539,99.77%,38.841,2304
37.597,0.709,99.98%,38.312,2304
35.949,3.820,99.99%,39.774,2304
34.172,3.508,99.99%,37.685,2304
33.365,4.842,99.99%,38.212,2304
37.555,0.939,99.66%,38.624,2304
34.544,3.239,99.89%,37.825,2176
31.224,7.423,99.90%,38.685,2176
34.727,3.255,99.91%,38.015,2304
33.976,4.466,99.99%,38.447,2176
37.119,0.629,99.84%,37.810,2304
33.065,4.578,99.98%,37.650,2176
39.150,0.000,99.99%,39.156,2304
38.148,0.000,99.81%,38.221,2176
34.463,3.285,99.86%,37.800,2304
37.394,0.829,99.99%,38.229,2304
38.473,0.000,99.81%,38.547,2304
33.218,4.617,99.98%,37.843,2304
37.411,0.550,99.99%,37.966,2304
39.079,0.000,99.99%,39.083,2176
37.644,0.599,99.89%,38.287,2304
37.570,0.000,99.98%,37.576,2304
31.752,7.971,99.99%,39.727,2304
34.566,3.470,99.99%,38.040,2176
29.327,8.655,99.98%,37.988,2304
36.850,0.425,99.99%,37.279,2304
34.337,3.507,99.88%,37.888,2176
32.869,4.568,99.91%,37.471,2304
