user_time,system_time,cpu_percent,wallclock_time,max_rss
123.956,8.002,99.97%,131.996,2048
132.534,0.380,99.97%,132.949,2048
128.380,4.047,99.97%,132.465,1920
133.767,0.000,99.92%,133.870,2048
131.544,3.584,99.98%,135.153,1920
132.846,0.123,99.97%,133.006,2176
130.370,3.597,99.92%,134.079,2048
134.292,0.000,99.87%,134.468,2048
143.364,3.508,99.81%,147.159,4992
131.714,3.323,99.92%,135.149,2048
129.865,4.670,99.97%,134.581,2176
133.636,0.000,99.95%,133.698,2048
135.767,0.120,99.89%,136.041,2176
129.910,3.411,99.30%,134.267,1792
131.896,0.000,100.00%,131.899,2176
132.801,0.259,99.94%,133.138,2432
131.951,0.497,99.80%,132.713,2048
129.088,4.264,99.98%,133.377,2048
133.916,0.000,99.91%,134.034,2048
127.967,4.351,99.74%,132.661,1792
133.719,0.000,99.97%,133.755,2048
131.239,0.000,99.94%,131.320,1920
131.534,2.590,99.96%,134.177,2048
140.868,0.000,99.88%,141.031,2048
134.726,0.000,99.97%,134.761,2304
130.232,3.846,99.72%,134.451,2048
131.639,0.000,99.97%,131.673,2048
134.211,0.000,99.92%,134.317,2048
131.461,0.000,99.94%,131.535,2048
132.054,0.354,99.95%,132.480,2048
135.751,0.000,99.76%,136.078,1920
129.906,4.827,99.97%,134.770,1920
125.648,7.782,99.97%,133.466,1920
133.517,0.000,99.97%,133.559,1920
134.277,0.000,99.98%,134.302,1920
126.340,7.436,99.94%,133.862,2048
131.506,3.532,99.92%,135.145,2048
128.770,3.623,99.97%,132.429,1920
132.970,0.419,99.95%,133.461,2048
133.813,0.000,99.97%,133.852,2048
132.800,0.312,100.00%,133.115,2048
131.073,0.000,99.92%,131.172,1920
134.100,0.000,99.97%,134.145,1920
129.020,4.389,99.80%,133.676,2176
133.548,0.130,99.91%,133.794,1920
128.232,4.192,100.00%,132.429,2176
130.384,3.713,99.93%,134.185,1920
127.769,3.292,99.92%,131.170,2048
132.251,0.000,99.98%,132.276,1920
132.617,0.206,99.95%,132.894,2176
129.643,2.897,99.86%,132.730,1920
130.267,3.592,99.97%,133.893,2048
160.695,0.459,99.77%,161.524,1920
135.586,0.000,99.84%,135.806,1920
132.273,0.100,99.94%,132.453,2048
132.932,0.368,99.88%,133.455,3456
133.645,0.000,99.94%,133.726,1920
129.323,2.945,99.64%,132.747,1920
127.496,7.589,100.00%,135.088,2048
131.996,0.142,99.91%,132.253,2048
131.518,3.821,99.93%,135.440,2048
133.750,3.097,99.97%,136.882,2048
128.130,4.109,99.90%,132.369,1792
132.641,0.000,99.91%,132.763,1920
133.929,0.000,99.97%,133.965,2176
128.266,4.304,99.91%,132.695,2176
133.054,0.371,99.92%,133.528,2048
130.235,5.216,99.97%,135.491,1920
130.570,3.408,99.97%,134.012,2048
131.831,0.000,99.97%,131.868,2048
131.405,0.031,99.87%,131.607,2048
132.308,0.065,99.94%,132.446,1792
131.399,0.000,99.97%,131.434,2048
135.389,0.000,99.94%,135.464,1920
129.476,3.543,99.95%,133.080,2048
131.743,0.000,99.83%,131.970,1920
119.792,11.997,99.96%,131.847,1920
132.275,0.000,100.00%,132.279,1920
132.183,3.214,99.97%,135.434,2048
133.220,0.000,99.75%,133.551,1920
132.083,0.000,99.97%,132.117,1920
157.703,4.733,99.87%,162.640,1920
132.973,0.405,99.85%,133.580,2176
133.360,0.000,99.97%,133.394,2048
131.907,0.000,99.93%,132.005,1920
124.575,8.498,99.47%,133.780,1920
131.095,0.000,99.97%,131.131,1920
135.388,0.233,99.97%,135.657,1920
132.683,0.118,99.80%,133.071,1920
129.269,3.634,99.98%,132.928,2048
128.554,3.351,99.97%,131.942,1920
131.244,0.000,99.89%,131.383,1920
131.392,8.133,99.97%,139.561,4992
134.305,0.000,99.96%,134.357,1920
134.075,0.000,99.91%,134.193,2048
128.131,4.083,99.94%,132.297,2048
131.908,0.433,99.91%,132.460,1920
129.158,3.847,99.95%,133.078,2048
129.784,3.450,99.83%,133.467,1792
126.975,3.967,99.95%,131.003,2048
128.932,5.092,99.94%,134.104,2048
129.731,3.475,99.85%,133.410,2048
131.718,0.000,99.96%,131.776,2048
131.681,0.000,99.89%,131.830,2176
132.150,0.115,99.93%,132.359,2048
135.284,0.000,99.92%,135.390,1920
130.603,0.000,99.98%,130.635,2048
132.032,0.043,99.92%,132.178,1920
132.239,0.000,99.97%,132.279,1920
132.169,0.391,99.98%,132.593,2176
131.762,0.355,99.90%,132.252,2048
128.473,4.239,99.96%,132.762,1920
134.373,0.000,100.00%,134.374,2048
132.358,0.000,99.94%,132.434,2048
131.950,0.000,100.00%,131.953,2048
133.378,0.000,99.98%,133.411,2048
135.848,0.000,99.95%,135.919,2048
128.798,3.333,99.92%,132.231,2048
132.421,0.328,99.96%,132.803,1920
133.560,0.145,99.95%,133.775,2048
129.743,3.539,99.97%,133.318,1920
133.225,0.000,99.96%,133.284,1920
132.356,0.261,99.92%,132.727,1920
129.073,4.564,99.97%,133.672,2048
133.946,0.000,99.95%,134.013,2048
158.063,0.000,99.87%,158.268,2048
132.573,0.000,99.92%,132.675,2048
129.091,3.417,99.98%,132.533,1920
130.021,2.932,99.88%,133.110,2048
131.323,0.000,99.89%,131.465,1920
132.044,0.171,99.93%,132.309,2048
125.735,7.494,99.97%,133.263,2048
128.451,4.104,99.89%,132.697,1920
132.604,0.000,99.45%,133.336,1792
134.321,0.000,99.91%,134.440,1920
128.873,3.993,99.90%,132.992,2432
132.701,0.000,99.95%,132.769,2048
124.883,7.880,99.92%,132.869,1920
133.153,0.000,99.90%,133.291,2048
128.614,3.352,99.95%,132.036,2176
132.574,0.468,100.00%,133.046,1920
128.931,4.041,99.90%,133.099,1920
133.081,0.000,99.94%,133.166,2048
131.357,0.022,99.97%,131.413,1920
126.710,7.741,99.96%,134.503,2048
135.192,0.000,99.84%,135.408,2176
131.912,0.000,99.97%,131.950,2176
131.563,0.095,99.95%,131.723,1920
134.176,0.000,99.93%,134.264,2048
133.234,0.000,99.97%,133.270,2048
133.175,0.000,99.97%,133.210,2048
132.845,0.000,99.79%,133.122,1920
130.789,3.786,99.97%,134.612,2176
125.777,8.574,99.09%,135.591,1792
170.886,3.894,99.67%,175.358,2048
130.193,0.626,100.00%,130.823,1920
134.259,0.771,99.95%,135.103,2048
132.524,0.241,99.92%,132.868,2048
131.505,0.077,99.95%,131.651,2048
132.918,0.000,99.95%,132.981,1920
132.388,0.211,99.97%,132.637,2176
132.186,0.000,99.97%,132.225,2048
131.659,0.000,99.49%,132.332,1792
133.617,0.381,99.97%,134.036,1920
132.488,0.015,99.88%,132.657,1920
132.876,0.000,99.97%,132.911,2048
132.533,0.197,99.97%,132.764,2048
133.576,0.022,99.95%,133.671,1920
129.743,3.235,99.88%,133.142,2176
131.617,0.000,100.00%,131.621,1920
132.419,0.000,99.89%,132.565,1920
131.806,0.000,99.97%,131.842,1920
127.981,3.811,99.95%,131.856,2048
133.124,0.000,99.88%,133.284,1920
130.530,0.000,99.64%,130.999,1920
127.884,3.657,100.00%,131.546,2048
128.071,4.055,99.89%,132.272,2048
132.020,0.070,99.97%,132.126,2176
133.218,0.000,100.00%,133.221,1920
131.027,3.940,99.73%,135.333,1792
128.083,3.268,99.91%,131.466,1920
125.684,7.312,99.95%,133.059,2432
132.631,0.000,99.93%,132.723,1920
131.835,0.000,99.93%,131.929,1920
127.692,3.817,100.00%,131.512,2048
131.981,0.000,99.95%,132.047,1920
126.988,3.854,99.92%,130.947,1920
133.575,0.132,99.97%,133.743,2048
127.146,3.917,99.93%,131.152,1920
131.107,3.445,99.93%,134.648,2048
128.967,3.843,99.97%,132.849,2176
127.258,3.480,99.93%,130.825,1920
132.092,0.057,99.92%,132.251,1920
132.485,0.000,99.97%,132.521,1920
134.892,0.000,99.97%,134.927,2176
128.032,3.464,99.93%,131.592,2048
133.032,0.000,99.95%,133.094,2048
134.006,0.000,99.90%,134.140,1920
157.865,3.593,99.88%,161.660,1920
131.392,3.719,99.97%,135.146,2048
132.230,0.143,99.95%,132.435,2048
130.757,3.140,99.94%,133.971,2560
130.551,3.650,99.97%,134.239,2048
128.667,4.328,99.91%,133.115,1920
129.027,4.285,99.97%,133.350,1920
128.742,3.547,99.90%,132.421,2048
131.809,0.281,99.97%,132.127,2048
135.252,0.000,99.94%,135.333,2048
134.941,0.000,99.89%,135.085,2048
123.931,8.008,99.92%,132.040,1920
129.065,4.573,99.94%,133.712,2176
132.087,0.000,99.80%,132.346,1920
128.548,3.737,100.00%,132.289,1920
123.829,7.706,99.98%,131.563,1792
124.650,8.247,99.84%,133.104,2048
133.673,0.000,99.98%,133.699,2048
133.739,0.000,99.90%,133.870,2048
124.107,7.534,99.89%,131.788,2048
126.749,6.624,99.73%,133.735,1920
134.499,0.000,99.91%,134.621,1920
128.401,4.213,99.82%,132.852,1920
132.077,0.082,99.97%,132.194,2048
129.320,3.729,99.94%,133.123,1920
131.936,0.000,99.94%,132.020,1920
131.800,0.000,99.91%,131.919,1920
