user_time,system_time,cpu_percent,wallclock_time,max_rss
214.368,9.670,170.89%,131.101,2176
213.312,10.455,166.41%,134.471,2304
226.289,2.839,173.01%,132.439,2304
215.203,11.060,171.59%,131.864,2304
219.152,12.646,174.28%,133.005,2304
209.289,6.104,158.86%,135.583,2176
207.164,9.152,157.12%,137.676,2304
232.669,0.293,177.06%,131.572,2304
227.318,3.642,175.52%,131.583,2304
217.118,12.760,176.50%,130.242,2176
223.606,4.269,173.16%,131.598,2304
231.604,1.214,175.40%,132.736,2304
217.810,10.943,172.69%,132.464,2304
224.578,5.286,175.32%,131.112,2304
222.163,7.387,174.08%,131.864,2304
214.463,2.797,163.05%,133.249,2304
215.773,9.103,172.18%,130.604,2304
214.213,7.670,167.40%,132.546,2304
227.827,0.000,170.96%,133.259,2304
228.087,1.711,174.97%,131.336,2176
212.834,18.452,174.64%,132.435,2304
204.462,10.719,162.02%,132.807,2304
200.166,6.605,137.91%,149.930,2176
221.800,7.087,170.94%,133.901,2360
217.923,13.292,175.02%,132.108,2304
227.111,4.044,174.57%,132.411,2432
213.929,17.120,175.18%,131.891,2176
217.942,2.052,166.92%,131.799,2176
215.913,15.364,175.32%,131.920,2176
227.712,0.000,171.23%,132.986,2304
214.506,16.820,174.11%,132.864,2176
222.786,8.794,176.69%,131.066,2304
221.585,7.007,172.63%,132.414,2304
208.715,16.576,168.18%,133.961,2304
202.355,10.471,154.86%,137.434,2304
212.450,13.172,170.79%,132.108,2176
226.409,0.000,171.82%,131.774,2304
216.137,13.884,174.64%,131.713,2432
227.672,0.000,170.71%,133.371,2176
212.239,17.974,173.34%,132.812,2176
219.162,12.059,174.74%,132.324,2176
217.172,2.134,162.59%,134.883,2304
212.809,5.954,160.23%,136.530,2176
217.675,13.563,175.04%,132.107,2176
208.624,0.651,153.96%,135.926,2304
225.497,5.884,176.56%,131.051,2176
202.743,21.441,168.25%,133.247,2304
220.812,0.741,166.60%,132.982,2176
224.252,4.742,172.72%,132.578,2176
204.818,22.223,172.67%,131.491,2176
226.652,4.558,175.50%,131.745,2304
214.932,12.374,172.57%,131.716,2176
226.927,5.311,175.51%,132.321,2304
218.312,4.644,168.80%,132.084,2176
231.337,1.777,176.27%,132.248,2304
227.504,5.147,175.55%,132.527,2304
230.199,0.482,174.77%,131.988,2176
210.344,22.109,175.89%,132.158,2176
229.474,0.927,175.10%,131.586,2304
199.958,13.292,147.75%,144.331,2304
202.001,12.260,153.29%,139.771,2304
213.179,17.412,175.27%,131.563,2304
226.012,5.101,176.05%,131.273,2304
217.052,17.568,177.04%,132.527,2304
225.088,6.669,174.27%,132.984,2304
227.069,4.638,174.52%,132.767,2304
223.544,7.343,175.27%,131.732,2304
219.191,10.161,175.40%,130.758,2176
