user_time,system_time,cpu_percent,wallclock_time,max_rss
106.298,50.970,100.19%,156.968,29684
111.016,43.993,100.28%,154.575,30124
88.761,68.439,100.18%,156.911,29628
84.340,72.394,100.17%,156.469,30192
92.065,64.168,100.38%,155.636,30064
106.365,51.328,100.22%,157.354,30080
114.538,43.538,99.88%,158.260,30060
90.650,67.246,100.18%,157.606,30136
100.086,56.268,100.19%,156.057,30104
90.234,65.546,100.40%,155.156,29636
101.219,56.756,100.16%,157.717,29808
110.669,47.532,100.25%,157.806,30008
78.794,78.512,100.24%,156.925,30084
95.870,60.039,100.16%,155.652,29752
94.621,62.867,100.25%,157.099,30048
104.539,52.108,100.35%,156.104,30088
76.208,80.435,100.37%,156.066,30064
96.411,60.097,100.34%,155.977,30116
92.685,64.348,100.18%,156.758,29748
95.016,63.180,100.25%,157.807,30076
83.899,71.727,100.34%,155.097,29544
94.692,63.295,100.17%,157.724,30120
109.405,48.505,100.17%,157.649,30116
90.626,67.512,100.10%,157.988,30196
94.794,62.956,100.23%,157.387,30028
76.307,80.180,99.91%,156.632,30012
96.486,60.406,100.34%,156.367,29676
84.431,72.237,100.18%,156.387,30052
88.415,68.436,100.36%,156.290,30012
100.447,56.391,100.30%,156.375,29660
100.295,56.281,100.28%,156.135,30016
113.066,44.323,100.20%,157.077,29660
84.340,72.397,100.22%,156.396,29824
85.867,69.389,100.34%,154.725,29976
102.609,55.389,100.13%,157.789,30084
106.739,49.187,100.35%,155.384,30088
110.580,47.473,100.25%,157.654,29952
107.556,47.879,100.27%,155.013,29984
92.187,64.255,100.24%,156.074,30048
102.617,55.400,100.14%,157.801,30208
96.062,60.166,100.20%,155.918,29976
106.642,49.134,100.31%,155.292,30068
88.732,66.100,100.44%,154.151,30128
104.651,52.402,100.26%,156.642,30040
98.799,59.417,100.01%,158.207,30068
99.589,55.693,100.34%,154.759,29680
88.086,68.184,100.26%,155.861,29648
84.260,72.453,100.19%,156.416,30060
88.366,68.408,100.39%,156.172,30076
94.396,63.094,100.31%,157.001,30208
82.868,74.792,100.11%,157.487,29684
92.086,64.152,100.38%,155.646,30072
71.176,86.773,100.24%,157.564,30116
110.272,47.555,100.18%,157.551,30072
103.053,55.658,100.18%,158.419,30196
97.746,58.963,100.30%,156.237,30100
79.769,76.029,100.18%,155.524,30072
92.216,64.051,100.31%,155.778,30036
86.696,70.688,100.21%,157.058,29648
90.970,67.387,100.22%,158.011,30080
91.583,65.832,100.05%,157.331,29984
84.599,72.631,100.24%,156.858,30048
108.171,48.130,100.36%,155.742,29572
79.694,79.519,100.16%,158.960,30012
92.478,64.898,100.18%,157.099,30120
98.550,58.937,100.25%,157.100,30064
71.985,84.162,100.27%,155.731,29612
87.501,67.968,100.38%,154.883,29672
110.701,45.399,100.39%,155.498,30060
96.216,60.235,100.25%,156.063,30096
106.433,49.150,100.34%,155.049,30068
90.350,66.504,100.31%,156.367,30072
100.279,56.246,100.33%,156.005,30088
104.531,52.492,100.20%,156.709,29668
79.477,79.674,100.19%,158.857,30144
110.543,45.007,100.25%,155.169,29580
102.189,54.769,100.23%,156.596,30048
96.003,60.120,100.32%,155.618,30052
96.628,60.284,100.22%,156.570,30080
94.529,63.153,99.99%,157.695,30212
105.660,52.784,99.91%,158.588,30120
98.845,59.058,100.29%,157.454,30116
106.690,51.501,98.49%,160.609,30152
109.761,44.775,100.29%,154.082,29640
102.621,55.367,100.26%,157.581,30024
79.566,79.273,100.27%,158.409,29988
98.880,59.420,100.14%,158.084,30064
82.795,75.084,100.17%,157.615,30200
112.292,49.226,100.21%,161.184,30048
98.481,59.228,100.32%,157.201,30072
92.414,64.374,100.30%,156.325,30168
92.538,64.455,100.30%,156.517,30008
80.784,76.585,100.22%,157.030,29988
108.584,48.102,100.29%,156.241,30044
86.753,68.237,100.29%,154.541,29956
92.583,64.296,100.38%,156.291,30052
93.840,61.258,100.33%,154.594,29992
114.975,43.698,99.96%,158.744,29992
106.031,48.849,100.49%,154.121,29672
100.414,56.327,100.06%,156.649,30032
103.914,52.098,100.37%,155.442,29616
80.560,76.666,100.20%,156.907,30104
100.262,56.403,100.39%,156.050,29996
100.744,56.443,100.31%,156.697,30076
99.232,56.031,100.24%,154.888,30132
99.117,59.207,100.23%,157.956,30080
94.072,61.251,100.32%,154.834,30000
100.922,56.606,100.22%,157.181,30268
94.680,62.887,100.20%,157.247,30136
92.242,64.265,100.25%,156.119,30044
86.702,70.703,100.20%,157.085,30124
100.189,57.980,100.19%,157.864,30140
99.890,55.751,100.19%,155.350,29680
102.416,54.939,100.19%,157.057,29988
96.236,60.258,100.25%,156.107,30044
96.570,60.205,100.25%,156.380,30000
86.030,69.680,100.33%,155.190,29984
112.670,44.497,100.21%,156.832,29824
99.785,55.695,100.30%,155.007,30036
87.088,71.040,100.21%,157.792,30116
89.952,65.475,100.29%,154.974,30128
106.103,51.220,99.90%,157.488,30052
82.647,74.560,100.16%,156.951,29828
91.980,64.114,100.28%,155.651,30016
102.152,53.064,100.43%,154.546,30040
78.226,78.477,100.00%,156.696,30084
106.270,48.973,100.26%,154.838,29668
